address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,8115,-17,3158,211.63,82.37,474,668326,700605
f0:91:27:6b:7a:0a,8118,-17,3159,211.64,82.37,235,668561,700840
f0:91:27:6b:7a:0a,8120,-16,3160,211.62,82.37,163,668724,701003
f0:91:27:6b:7a:0a,8121,-16,3161,211.58,82.36,72,668796,701075
f0:91:27:6b:7a:0a,8122,-16,3162,211.54,82.36,79,668875,701154
f0:91:27:6b:7a:0a,8128,-16,3163,211.62,82.36,479,669354,701633
f0:91:27:6b:7a:0a,8129,-16,3164,211.58,82.36,86,669440,701719
f0:91:27:6b:7a:0a,8130,-17,3165,211.54,82.36,76,669516,701795
f0:91:27:6b:7a:0a,8131,-16,3166,211.50,82.36,82,669598,701877
f0:91:27:6b:7a:0a,8140,-17,3167,211.65,82.36,707,670305,702584
f0:91:27:6b:7a:0a,8209,-17,3168,213.32,82.34,5505,675810,708089
f0:91:27:6b:7a:0a,8218,-16,3169,213.48,82.33,709,676519,708798
f0:91:27:6b:7a:0a,8219,-17,3170,213.44,82.33,71,676590,708869
f0:91:27:6b:7a:0a,8222,-16,3171,213.44,82.33,241,676831,709110
f0:91:27:6b:7a:0a,8228,-16,3172,213.53,82.33,475,677306,709585
f0:91:27:6b:7a:0a,8229,-16,3173,213.48,82.33,76,677382,709661
f0:91:27:6b:7a:0a,8230,-16,3174,213.44,82.33,81,677463,709742
f0:91:27:6b:7a:0a,8233,-17,3175,213.45,82.32,234,677697,709976
f0:91:27:6b:7a:0a,8236,-17,3176,213.45,82.32,228,677925,710204
f0:91:27:6b:7a:0a,8237,-16,3177,213.41,82.32,79,678004,710283
f0:91:27:6b:7a:0a,8238,-16,3178,213.37,82.32,79,678083,710362
f0:91:27:6b:7a:0a,8240,-16,3179,213.35,82.32,158,678241,710520
f0:91:27:6b:7a:0a,8246,-16,3180,213.44,82.32,485,678726,711005
f0:91:27:6b:7a:0a,8248,-17,3181,213.42,82.32,159,678885,711164
f0:91:27:6b:7a:0a,8250,-16,3182,213.40,82.32,161,679046,711325
f0:91:27:6b:7a:0a,8251,-16,3183,213.36,82.32,75,679121,711400
f0:91:27:6b:7a:0a,8252,-17,3184,213.32,82.32,83,679204,711483
f0:91:27:6b:7a:0a,8253,-16,3185,213.28,82.32,78,679282,711561
f0:91:27:6b:7a:0a,8254,-16,3186,213.23,82.32,79,679361,711640
f0:91:27:6b:7a:0a,8255,-17,3187,213.19,82.32,80,679441,711720
f0:91:27:6b:7a:0a,8256,-17,3188,213.15,82.32,81,679522,711801
f0:91:27:6b:7a:0a,8258,-16,3189,213.13,82.32,159,679681,711960
f0:91:27:6b:7a:0a,8261,-17,3190,213.14,82.31,239,679920,712199
f0:91:27:6b:7a:0a,8282,-16,3191,213.60,82.31,1670,681590,713869
f0:91:27:6b:7a:0a,8284,-17,3192,213.58,82.31,160,681750,714029
f0:91:27:6b:7a:0a,8285,-17,3193,213.54,82.31,79,681829,714108
f0:91:27:6b:7a:0a,8286,-17,3194,213.50,82.31,88,681917,714196
f0:91:27:6b:7a:0a,8287,-17,3195,213.46,82.31,80,681997,714276
f0:91:27:6b:7a:0a,8288,-16,3196,213.42,82.31,85,682082,714361
f0:91:27:6b:7a:0a,8289,-16,3197,213.38,82.31,91,682173,714452
f0:91:27:6b:7a:0a,8298,-16,3198,213.55,82.31,774,682947,715226
f0:91:27:6b:7a:0a,8299,-17,3199,213.52,82.31,100,683047,715326
f0:91:27:6b:7a:0a,8302,-17,3200,213.54,82.32,272,683319,715598
f0:91:27:6b:7a:0a,8304,-16,3201,213.53,82.32,193,683512,715791
f0:91:27:6b:7a:0a,8307,-16,3202,213.55,82.33,289,683801,716080
f0:91:27:6b:7a:0a,8309,-16,3203,213.54,82.33,174,683975,716254
f0:91:27:6b:7a:0a,8320,-16,3204,213.79,82.34,1012,684987,717266
f0:91:27:6b:7a:0a,8322,-17,3205,213.78,82.34,190,685177,717456
f0:91:27:6b:7a:0a,8324,-16,3206,213.78,82.35,191,685368,717647
f0:91:27:6b:7a:0a,8326,-16,3207,213.77,82.35,182,685550,717829
f0:91:27:6b:7a:0a,8327,-17,3208,213.73,82.35,87,685637,717916
f0:91:27:6b:7a:0a,8328,-17,3209,213.69,82.35,95,685732,718011
f0:91:27:6b:7a:0a,8330,-16,3210,213.68,82.35,191,685923,718202
f0:91:27:6b:7a:0a,8332,-17,3211,213.67,82.36,180,686103,718382
f0:91:27:6b:7a:0a,8334,-16,3212,213.66,82.36,181,686284,718563
f0:91:27:6b:7a:0a,8335,-16,3213,213.62,82.36,93,686377,718656
f0:91:27:6b:7a:0a,8336,-17,3214,213.59,82.36,93,686470,718749
f0:91:27:6b:7a:0a,8337,-16,3215,213.55,82.36,90,686560,718839
f0:91:27:6b:7a:0a,8338,-16,3216,213.51,82.36,95,686655,718934
f0:91:27:6b:7a:0a,8339,-16,3217,213.48,82.36,103,686758,719037
f0:91:27:6b:7a:0a,8340,-17,3218,213.44,82.37,89,686847,719126
f0:91:27:6b:7a:0a,8341,-16,3219,213.40,82.37,97,686944,719223
f0:91:27:6b:7a:0a,8342,-16,3220,213.37,82.37,96,687040,719319
f0:91:27:6b:7a:0a,8343,-17,3221,213.33,82.37,99,687139,719418
f0:91:27:6b:7a:0a,8344,-16,3222,213.29,82.37,94,687233,719512
f0:91:27:6b:7a:0a,8346,-16,3223,213.29,82.38,196,687429,719708
f0:91:27:6b:7a:0a,8347,-17,3224,213.25,82.38,92,687521,719800
f0:91:27:6b:7a:0a,8349,-17,3225,213.24,82.38,176,687697,719976
f0:91:27:6b:7a:0a,8352,-17,3226,213.26,82.38,281,687978,720257
f0:91:27:6b:7a:0a,8356,-16,3227,213.31,82.39,370,688348,720627
f0:91:27:6b:7a:0a,8357,-16,3228,213.27,82.39,93,688441,720720
f0:91:27:6b:7a:0a,8375,-17,3229,213.74,82.42,1727,690168,722447
f0:91:27:6b:7a:0a,8377,-16,3230,213.73,82.42,190,690358,722637
f0:91:27:6b:7a:0a,8379,-17,3231,213.73,82.42,195,690553,722832
f0:91:27:6b:7a:0a,8382,-17,3232,213.75,82.43,284,690837,723116
f0:91:27:6b:7a:0a,8385,-17,3233,213.77,82.43,278,691115,723394
f0:91:27:6b:7a:0a,8390,-17,3234,213.85,82.44,471,691586,723865
f0:91:27:6b:7a:0a,8399,-17,3235,214.04,82.45,839,692425,724704
f0:91:27:6b:7a:0a,8400,-17,3236,214.00,82.45,94,692519,724798
f0:91:27:6b:7a:0a,8403,-16,3237,214.02,82.46,269,692788,725067
f0:91:27:6b:7a:0a,8405,-17,3238,214.01,82.46,182,692970,725249
f0:91:27:6b:7a:0a,8409,-16,3239,214.06,82.46,372,693342,725621
f0:91:27:6b:7a:0a,8410,-17,3240,214.02,82.46,87,693429,725708
f0:91:27:6b:7a:0a,8412,-17,3241,214.01,82.46,174,693603,725882
f0:91:27:6b:7a:0a,8413,-16,3242,213.97,82.46,90,693693,725972
f0:91:27:6b:7a:0a,8414,-16,3243,213.93,82.47,90,693783,726062
f0:91:27:6b:7a:0a,8422,-16,3244,214.09,82.47,717,694500,726779
f0:91:27:6b:7a:0a,8427,-17,3245,214.15,82.47,431,694931,727210
f0:91:27:6b:7a:0a,8428,-16,3246,214.11,82.47,85,695016,727295
f0:91:27:6b:7a:0a,8430,-16,3247,214.10,82.48,171,695187,727466
f0:91:27:6b:7a:0a,8431,-17,3248,214.06,82.48,86,695273,727552
f0:91:27:6b:7a:0a,8432,-16,3249,214.02,82.48,85,695358,727637
f0:91:27:6b:7a:0a,8433,-16,3250,213.98,82.48,79,695437,727716
f0:91:27:6b:7a:0a,8434,-16,3251,213.94,82.48,88,695525,727804
f0:91:27:6b:7a:0a,8435,-16,3252,213.90,82.48,84,695609,727888
f0:91:27:6b:7a:0a,8436,-16,3253,213.86,82.48,77,695686,727965
f0:91:27:6b:7a:0a,8440,-16,3254,213.90,82.48,330,696016,728295
f0:91:27:6b:7a:0a,8442,-17,3255,213.88,82.48,160,696176,728455
f0:91:27:6b:7a:0a,8443,-16,3256,213.84,82.48,81,696257,728536
f0:91:27:6b:7a:0a,8445,-17,3257,213.83,82.48,180,696437,728716
f0:91:27:6b:7a:0a,8446,-17,3258,213.79,82.48,82,696519,728798
f0:91:27:6b:7a:0a,8448,-17,3259,213.77,82.48,172,696691,728970
f0:91:27:6b:7a:0a,8450,-17,3260,213.76,82.48,170,696861,729140
f0:91:27:6b:7a:0a,8460,-17,3261,213.96,82.48,858,697719,729998
f0:91:27:6b:7a:0a,8463,-16,3262,213.97,82.48,257,697976,730255
f0:91:27:6b:7a:0a,8464,-16,3263,213.93,82.48,89,698065,730344
f0:91:27:6b:7a:0a,8465,-17,3264,213.89,82.48,80,698145,730424
f0:91:27:6b:7a:0a,8466,-17,3265,213.85,82.48,83,698228,730507
f0:91:27:6b:7a:0a,8467,-16,3266,213.81,82.48,84,698312,730591
f0:91:27:6b:7a:0a,8468,-17,3267,213.77,82.49,89,698401,730680
f0:91:27:6b:7a:0a,8470,-17,3268,213.76,82.49,173,698574,730853
f0:91:27:6b:7a:0a,8471,-16,3269,213.72,82.49,91,698665,730944
f0:91:27:6b:7a:0a,8472,-17,3270,213.68,82.49,80,698745,731024
f0:91:27:6b:7a:0a,8473,-16,3271,213.65,82.49,89,698834,731113
f0:91:27:6b:7a:0a,8474,-16,3272,213.61,82.49,86,698920,731199
f0:91:27:6b:7a:0a,8475,-16,3273,213.57,82.49,83,699003,731282
f0:91:27:6b:7a:0a,8485,-17,3274,213.75,82.49,809,699812,732091
f0:91:27:6b:7a:0a,8489,-17,3275,213.79,82.49,339,700151,732430
f0:91:27:6b:7a:0a,8490,-16,3276,213.74,82.49,75,700226,732505
f0:91:27:6b:7a:0a,8491,-16,3277,213.70,82.49,79,700305,732584
f0:91:27:6b:7a:0a,8492,-16,3278,213.67,82.49,93,700398,732677
f0:91:27:6b:7a:0a,8494,-17,3279,213.65,82.49,162,700560,732839
f0:91:27:6b:7a:0a,8495,-16,3280,213.61,82.49,84,700644,732923
f0:91:27:6b:7a:0a,8516,-16,3281,214.05,82.48,1665,702309,734588
f0:91:27:6b:7a:0a,8522,-16,3282,214.14,82.48,489,702798,735077
f0:91:27:6b:7a:0a,8527,-16,3283,214.20,82.48,406,703204,735483
f0:91:27:6b:7a:0a,8529,-16,3284,214.18,82.48,159,703363,735642
f0:91:27:6b:7a:0a,8530,-16,3285,214.14,82.48,75,703438,735717
f0:91:27:6b:7a:0a,8537,-16,3286,214.25,82.48,576,704014,736293
f0:91:27:6b:7a:0a,8538,-16,3287,214.21,82.48,78,704092,736371
f0:91:27:6b:7a:0a,8541,-16,3288,214.21,82.47,234,704326,736605
f0:91:27:6b:7a:0a,8542,-16,3289,214.17,82.47,81,704407,736686
f0:91:27:6b:7a:0a,8543,-17,3290,214.13,82.47,78,704485,736764
f0:91:27:6b:7a:0a,8545,-16,3291,214.11,82.47,161,704646,736925
f0:91:27:6b:7a:0a,8546,-17,3292,214.07,82.47,85,704731,737010
f0:91:27:6b:7a:0a,8547,-17,3293,214.03,82.47,73,704804,737083
f0:91:27:6b:7a:0a,8549,-16,3294,214.01,82.47,151,704955,737234
f0:91:27:6b:7a:0a,8552,-16,3295,214.02,82.47,241,705196,737475
f0:91:27:6b:7a:0a,8553,-16,3296,213.98,82.47,76,705272,737551
f0:91:27:6b:7a:0a,8554,-17,3297,213.94,82.47,87,705359,737638
f0:91:27:6b:7a:0a,8555,-16,3298,213.90,82.47,74,705433,737712
f0:91:27:6b:7a:0a,8556,-16,3299,213.86,82.47,82,705515,737794
f0:91:27:6b:7a:0a,8558,-16,3300,213.84,82.47,167,705682,737961
f0:91:27:6b:7a:0a,8559,-16,3301,213.80,82.47,77,705759,738038
f0:91:27:6b:7a:0a,8560,-18,3302,213.76,82.47,85,705844,738123
f0:91:27:6b:7a:0a,8561,-16,3303,213.72,82.47,83,705927,738206
f0:91:27:6b:7a:0a,8564,-17,3304,213.73,82.47,228,706155,738434
f0:91:27:6b:7a:0a,8565,-16,3305,213.69,82.47,83,706238,738517
f0:91:27:6b:7a:0a,8566,-16,3306,213.65,82.47,79,706317,738596
f0:91:27:6b:7a:0a,8567,-17,3307,213.61,82.47,80,706397,738676
f0:91:27:6b:7a:0a,8568,-16,3308,213.56,82.46,76,706473,738752
f0:91:27:6b:7a:0a,8569,-17,3309,213.53,82.47,93,706566,738845
f0:91:27:6b:7a:0a,8579,-17,3310,213.71,82.46,803,707369,739648
f0:91:27:6b:7a:0a,8582,-17,3311,213.71,82.46,238,707607,739886
f0:91:27:6b:7a:0a,8584,-17,3312,213.70,82.46,153,707760,740039
f0:91:27:6b:7a:0a,8585,-16,3313,213.65,82.46,78,707838,740117
f0:91:27:6b:7a:0a,8589,-16,3314,213.69,82.46,318,708156,740435
f0:91:27:6b:7a:0a,8590,-17,3315,213.65,82.46,78,708234,740513
f0:91:27:6b:7a:0a,8591,-16,3316,213.61,82.46,86,708320,740599
f0:91:27:6b:7a:0a,8592,-16,3317,213.57,82.46,78,708398,740677
f0:91:27:6b:7a:0a,8596,-17,3318,213.60,82.46,326,708724,741003
f0:91:27:6b:7a:0a,8600,-17,3319,213.63,82.45,304,709028,741307
f0:91:27:6b:7a:0a,8601,-16,3320,213.59,82.45,82,709110,741389
f0:91:27:6b:7a:0a,8602,-16,3321,213.55,82.45,78,709188,741467
f0:91:27:6b:7a:0a,8603,-16,3322,213.51,82.45,89,709277,741556
f0:91:27:6b:7a:0a,8604,-16,3323,213.47,82.45,81,709358,741637
f0:91:27:6b:7a:0a,8605,-17,3324,213.43,82.45,75,709433,741712
f0:91:27:6b:7a:0a,8606,-17,3325,213.39,82.45,78,709511,741790
f0:91:27:6b:7a:0a,8607,-16,3326,213.35,82.45,79,709590,741869
f0:91:27:6b:7a:0a,8611,-16,3327,213.38,82.45,309,709899,742178
f0:91:27:6b:7a:0a,8612,-17,3328,213.34,82.45,84,709983,742262
f0:91:27:6b:7a:0a,8613,-16,3329,213.30,82.45,77,710060,742339
f0:91:27:6b:7a:0a,8614,-16,3330,213.25,82.45,77,710137,742416
f0:91:27:6b:7a:0a,8615,-16,3331,213.22,82.45,91,710228,742507
f0:91:27:6b:7a:0a,8616,-16,3332,213.18,82.45,79,710307,742586
f0:91:27:6b:7a:0a,8618,-16,3333,213.16,82.45,167,710474,742753
f0:91:27:6b:7a:0a,8619,-17,3334,213.13,82.45,92,710566,742845
f0:91:27:6b:7a:0a,8622,-17,3335,213.13,82.45,236,710802,743081
f0:91:27:6b:7a:0a,8623,-16,3336,213.09,82.45,72,710874,743153
f0:91:27:6b:7a:0a,8624,-16,3337,213.05,82.45,84,710958,743237
f0:91:27:6b:7a:0a,8625,-16,3338,213.02,82.45,93,711051,743330
f0:91:27:6b:7a:0a,8629,-16,3339,213.05,82.45,312,711363,743642
f0:91:27:6b:7a:0a,8630,-16,3340,213.01,82.45,83,711446,743725
f0:91:27:6b:7a:0a,8631,-17,3341,212.97,82.45,77,711523,743802
f0:91:27:6b:7a:0a,8632,-16,3342,212.93,82.45,86,711609,743888
f0:91:27:6b:7a:0a,8634,-16,3343,212.91,82.45,153,711762,744041
f0:91:27:6b:7a:0a,8638,-16,3344,212.94,82.44,310,712072,744351
f0:91:27:6b:7a:0a,8644,-16,3345,213.02,82.44,486,712558,744837
f0:91:27:6b:7a:0a,8645,-16,3346,212.98,82.44,74,712632,744911
f0:91:27:6b:7a:0a,8646,-16,3347,212.94,82.44,83,712715,744994
f0:91:27:6b:7a:0a,8651,-16,3348,213.00,82.44,404,713119,745398
f0:91:27:6b:7a:0a,8656,-16,3349,213.05,82.44,390,713509,745788
f0:91:27:6b:7a:0a,8657,-16,3350,213.01,82.44,75,713584,745863
f0:91:27:6b:7a:0a,8658,-17,3351,212.97,82.44,79,713663,745942
f0:91:27:6b:7a:0a,8659,-17,3352,212.93,82.44,81,713744,746023
f0:91:27:6b:7a:0a,8661,-16,3353,212.91,82.44,152,713896,746175
f0:91:27:6b:7a:0a,8664,-17,3354,212.92,82.43,235,714131,746410
f0:91:27:6b:7a:0a,8665,-16,3355,212.88,82.43,80,714211,746490
f0:91:27:6b:7a:0a,8666,-16,3356,212.84,82.43,74,714285,746564
f0:91:27:6b:7a:0a,8667,-17,3357,212.80,82.43,78,714363,746642
f0:91:27:6b:7a:0a,8668,-16,3358,212.76,82.43,79,714442,746721
f0:91:27:6b:7a:0a,8669,-16,3359,212.72,82.43,90,714532,746811
f0:91:27:6b:7a:0a,8671,-16,3360,212.70,82.43,153,714685,746964
f0:91:27:6b:7a:0a,8672,-16,3361,212.66,82.43,81,714766,747045
f0:91:27:6b:7a:0a,8673,-17,3362,212.62,82.43,76,714842,747121
f0:91:27:6b:7a:0a,8676,-16,3363,212.63,82.43,246,715088,747367
f0:91:27:6b:7a:0a,8678,-16,3364,212.62,82.43,154,715242,747521
f0:91:27:6b:7a:0a,8679,-17,3365,212.58,82.43,81,715323,747602
f0:91:27:6b:7a:0a,8680,-16,3366,212.54,82.43,81,715404,747683
f0:91:27:6b:7a:0a,8681,-16,3367,212.50,82.43,75,715479,747758
f0:91:27:6b:7a:0a,8683,-17,3368,212.48,82.43,158,715637,747916
f0:91:27:6b:7a:0a,8684,-16,3369,212.44,82.43,76,715713,747992
f0:91:27:6b:7a:0a,8685,-16,3370,212.40,82.43,84,715797,748076
f0:91:27:6b:7a:0a,8686,-16,3371,212.36,82.43,77,715874,748153
f0:91:27:6b:7a:0a,8687,-16,3372,212.33,82.43,89,715963,748242
f0:91:27:6b:7a:0a,8690,-17,3373,212.33,82.43,233,716196,748475
f0:91:27:6b:7a:0a,8691,-16,3374,212.29,82.43,83,716279,748558
f0:91:27:6b:7a:0a,8692,-16,3375,212.25,82.43,78,716357,748636
f0:91:27:6b:7a:0a,8693,-17,3376,212.21,82.42,78,716435,748714
f0:91:27:6b:7a:0a,8694,-16,3377,212.17,82.42,79,716514,748793
f0:91:27:6b:7a:0a,8697,-16,3378,212.18,82.42,245,716759,749038
f0:91:27:6b:7a:0a,8698,-16,3379,212.14,82.42,78,716837,749116
f0:91:27:6b:7a:0a,8699,-16,3380,212.11,82.42,80,716917,749196
f0:91:27:6b:7a:0a,8700,-17,3381,212.07,82.42,79,716996,749275
f0:91:27:6b:7a:0a,8703,-16,3382,212.07,82.42,234,717230,749509
f0:91:27:6b:7a:0a,8704,-17,3383,212.03,82.42,84,717314,749593
f0:91:27:6b:7a:0a,8705,-16,3384,211.99,82.42,69,717383,749662
f0:91:27:6b:7a:0a,8706,-17,3385,211.96,82.42,89,717472,749751
f0:91:27:6b:7a:0a,8708,-16,3386,211.94,82.42,158,717630,749909
f0:91:27:6b:7a:0a,8710,-16,3387,211.93,82.42,170,717800,750079
f0:91:27:6b:7a:0a,8713,-16,3388,211.94,82.42,238,718038,750317
f0:91:27:6b:7a:0a,8714,-16,3389,211.89,82.42,72,718110,750389
f0:91:27:6b:7a:0a,8717,-17,3390,211.90,82.42,243,718353,750632
f0:91:27:6b:7a:0a,8718,-16,3391,211.87,82.42,83,718436,750715
f0:91:27:6b:7a:0a,8719,-16,3392,211.83,82.42,78,718514,750793
f0:91:27:6b:7a:0a,8722,-17,3393,211.84,82.42,246,718760,751039
f0:91:27:6b:7a:0a,8736,-17,3394,212.10,82.41,1120,719880,752159
f0:91:27:6b:7a:0a,8738,-16,3395,212.09,82.41,155,720035,752314
f0:91:27:6b:7a:0a,8740,-17,3396,212.07,82.41,161,720196,752475
f0:91:27:6b:7a:0a,8742,-16,3397,212.05,82.41,154,720350,752629
f0:91:27:6b:7a:0a,8743,-16,3398,212.02,82.41,79,720429,752708
f0:91:27:6b:7a:0a,8745,-17,3399,212.00,82.41,156,720585,752864
f0:91:27:6b:7a:0a,8747,-16,3400,211.98,82.41,157,720742,753021
f0:91:27:6b:7a:0a,8757,-16,3401,212.15,82.40,796,721538,753817
f0:91:27:6b:7a:0a,8758,-17,3402,212.11,82.40,77,721615,753894
f0:91:27:6b:7a:0a,8759,-16,3403,212.07,82.40,76,721691,753970
f0:91:27:6b:7a:0a,8760,-16,3404,212.04,82.40,78,721769,754048
f0:91:27:6b:7a:0a,8761,-17,3405,212.00,82.40,78,721847,754126
f0:91:27:6b:7a:0a,8762,-16,3406,211.96,82.40,77,721924,754203
f0:91:27:6b:7a:0a,8763,-16,3407,211.92,82.40,79,722003,754282
f0:91:27:6b:7a:0a,8768,-16,3408,211.98,82.40,409,722412,754691
f0:91:27:6b:7a:0a,8769,-16,3409,211.93,82.40,72,722484,754763
f0:91:27:6b:7a:0a,8774,-16,3410,211.99,82.40,396,722880,755159
f0:91:27:6b:7a:0a,8775,-17,3411,211.95,82.40,76,722956,755235
f0:91:27:6b:7a:0a,8776,-17,3412,211.91,82.40,84,723040,755319
f0:91:27:6b:7a:0a,8779,-17,3413,211.92,82.40,237,723277,755556
f0:91:27:6b:7a:0a,8780,-16,3414,211.88,82.40,87,723364,755643
f0:91:27:6b:7a:0a,8793,-17,3415,212.12,82.39,1034,724398,756677
f0:91:27:6b:7a:0a,8794,-16,3416,212.08,82.39,78,724476,756755
f0:91:27:6b:7a:0a,8796,-17,3417,212.07,82.39,152,724628,756907
f0:91:27:6b:7a:0a,8799,-16,3418,212.07,82.39,239,724867,757146
f0:91:27:6b:7a:0a,8800,-17,3419,212.03,82.39,75,724942,757221
f0:91:27:6b:7a:0a,8801,-16,3420,212.00,82.39,82,725024,757303
f0:91:27:6b:7a:0a,8802,-16,3421,211.96,82.39,78,725102,757381
f0:91:27:6b:7a:0a,8805,-16,3422,211.96,82.39,238,725340,757619
f0:91:27:6b:7a:0a,8812,-17,3423,212.07,82.39,576,725916,758195
f0:91:27:6b:7a:0a,8820,-16,3424,212.19,82.38,619,726535,758814
f0:91:27:6b:7a:0a,8832,-16,3425,212.40,82.38,948,727483,759762
f0:91:27:6b:7a:0a,8833,-16,3426,212.36,82.38,79,727562,759841
f0:91:27:6b:7a:0a,8834,-16,3427,212.32,82.38,75,727637,759916
f0:91:27:6b:7a:0a,8835,-17,3428,212.29,82.38,81,727718,759997
f0:91:27:6b:7a:0a,8836,-16,3429,212.25,82.38,72,727790,760069
f0:91:27:6b:7a:0a,8838,-17,3430,212.23,82.38,165,727955,760234
f0:91:27:6b:7a:0a,8839,-16,3431,212.19,82.38,85,728040,760319
f0:91:27:6b:7a:0a,8857,-17,3432,212.54,82.37,1410,729450,761729
f0:91:27:6b:7a:0a,8858,-17,3433,212.50,82.37,77,729527,761806
f0:91:27:6b:7a:0a,8859,-16,3434,212.47,82.37,84,729611,761890
f0:91:27:6b:7a:0a,8860,-16,3435,212.43,82.37,78,729689,761968
f0:91:27:6b:7a:0a,8862,-16,3436,212.41,82.37,155,729844,762123
f0:91:27:6b:7a:0a,8875,-16,3437,212.65,82.36,1043,730887,763166
f0:91:27:6b:7a:0a,8901,-16,3438,213.20,82.36,2090,732977,765256
f0:91:27:6b:7a:0a,8907,-17,3439,213.28,82.35,476,733453,765732
f0:91:27:6b:7a:0a,8924,-16,3440,213.60,82.35,1342,734795,767074
f0:91:27:6b:7a:0a,8925,-16,3441,213.56,82.35,77,734872,767151
f0:91:27:6b:7a:0a,8926,-17,3442,213.53,82.35,84,734956,767235
f0:91:27:6b:7a:0a,8933,-16,3443,213.62,82.35,553,735509,767788
f0:91:27:6b:7a:0a,8934,-16,3444,213.58,82.34,66,735575,767854
f0:91:27:6b:7a:0a,8935,-16,3445,213.54,82.34,84,735659,767938
f0:91:27:6b:7a:0a,8936,-17,3446,213.51,82.34,80,735739,768018
f0:91:27:6b:7a:0a,8937,-16,3447,213.46,82.34,74,735813,768092
f0:91:27:6b:7a:0a,8938,-17,3448,213.43,82.34,93,735906,768185
f0:91:27:6b:7a:0a,8939,-17,3449,213.39,82.34,72,735978,768257
f0:91:27:6b:7a:0a,8941,-16,3450,213.38,82.34,168,736146,768425
f0:91:27:6b:7a:0a,8947,-16,3451,213.45,82.34,476,736622,768901
f0:91:27:6b:7a:0a,8948,-16,3452,213.41,82.34,76,736698,768977
f0:91:27:6b:7a:0a,8949,-16,3453,213.37,82.34,83,736781,769060
f0:91:27:6b:7a:0a,8951,-17,3454,213.36,82.34,154,736935,769214
f0:91:27:6b:7a:0a,8952,-16,3455,213.32,82.34,70,737005,769284
f0:91:27:6b:7a:0a,8953,-16,3456,213.28,82.34,82,737087,769366
f0:91:27:6b:7a:0a,8954,-16,3457,213.24,82.34,78,737165,769444
f0:91:27:6b:7a:0a,8955,-16,3458,213.20,82.34,76,737241,769520
f0:91:27:6b:7a:0a,8957,-16,3459,213.18,82.34,156,737397,769676
f0:91:27:6b:7a:0a,8958,-16,3460,213.14,82.34,84,737481,769760
f0:91:27:6b:7a:0a,8961,-16,3461,213.15,82.34,243,737724,770003
f0:91:27:6b:7a:0a,8962,-16,3462,213.11,82.33,77,737801,770080
f0:91:27:6b:7a:0a,8966,-17,3463,213.15,82.33,326,738127,770406
f0:91:27:6b:7a:0a,8970,-16,3464,213.18,82.33,314,738441,770720
f0:91:27:6b:7a:0a,8976,-16,3465,213.25,82.33,479,738920,771199
f0:91:27:6b:7a:0a,8977,-16,3466,213.21,82.33,75,738995,771274
f0:91:27:6b:7a:0a,8978,-16,3467,213.17,82.33,82,739077,771356
f0:91:27:6b:7a:0a,8979,-17,3468,213.14,82.33,76,739153,771432
f0:91:27:6b:7a:0a,8982,-16,3469,213.14,82.33,246,739399,771678
f0:91:27:6b:7a:0a,8983,-16,3470,213.11,82.33,84,739483,771762
f0:91:27:6b:7a:0a,8984,-16,3471,213.07,82.33,73,739556,771835
f0:91:27:6b:7a:0a,8985,-17,3472,213.03,82.33,78,739634,771913
f0:91:27:6b:7a:0a,8987,-17,3473,213.01,82.33,154,739788,772067
f0:91:27:6b:7a:0a,8988,-17,3474,212.97,82.33,79,739867,772146
f0:91:27:6b:7a:0a,8989,-17,3475,212.93,82.33,76,739943,772222
f0:91:27:6b:7a:0a,8991,-16,3476,212.92,82.33,159,740102,772381
f0:91:27:6b:7a:0a,8993,-16,3477,212.90,82.32,157,740259,772538
f0:91:27:6b:7a:0a,8997,-16,3478,212.93,82.32,316,740575,772854
f0:91:27:6b:7a:0a,9004,-16,3479,213.03,82.32,565,741140,773419
f0:91:27:6b:7a:0a,9005,-16,3480,213.00,82.32,84,741224,773503
f0:91:27:6b:7a:0a,9006,-17,3481,212.96,82.32,76,741300,773579
f0:91:27:6b:7a:0a,9010,-16,3482,212.99,82.32,347,741647,773926
f0:91:27:6b:7a:0a,9018,-17,3483,213.14,82.33,716,742363,774642
f0:91:27:6b:7a:0a,9019,-16,3484,213.10,82.33,91,742454,774733
f0:91:27:6b:7a:0a,9022,-16,3485,213.12,82.33,272,742726,775005
f0:91:27:6b:7a:0a,9024,-17,3486,213.11,82.33,181,742907,775186
f0:91:27:6b:7a:0a,9025,-16,3487,213.08,82.34,89,742996,775275
f0:91:27:6b:7a:0a,9026,-16,3488,213.04,82.34,90,743086,775365
f0:91:27:6b:7a:0a,9027,-17,3489,213.01,82.34,98,743184,775463
f0:91:27:6b:7a:0a,9028,-17,3490,212.97,82.34,95,743279,775558
f0:91:27:6b:7a:0a,9029,-17,3491,212.94,82.34,90,743369,775648
f0:91:27:6b:7a:0a,9033,-16,3492,212.99,82.35,375,743744,776023
f0:91:27:6b:7a:0a,9034,-17,3493,212.95,82.35,89,743833,776112
f0:91:27:6b:7a:0a,9039,-16,3494,213.02,82.35,458,744291,776570
f0:91:27:6b:7a:0a,9040,-17,3495,212.99,82.35,95,744386,776665
f0:91:27:6b:7a:0a,9041,-16,3496,212.95,82.35,86,744472,776751
f0:91:27:6b:7a:0a,9044,-16,3497,212.97,82.36,285,744757,777036
